DAY_OF_WEEK,FL_DATE,CARRIER,FL_NUM,ORIGIN_AIRPORT_ID,ORIGIN_AIRPORT_SEQ_ID,ORIGIN_CITY_MARKET_ID,ORIGIN_CITY_NAME,ORIGIN_STATE_NM,DEST_AIRPORT_ID,DEST_AIRPORT_SEQ_ID,DEST_CITY_MARKET_ID,DEST_CITY_NAME,DEST_STATE_NM,CRS_DEP_TIME,DEP_TIME,DEP_DELAY,DEP_DEL15,DEP_DELAY_GROUP,CRS_ARR_TIME,ARR_TIME,ARR_DELAY,ARR_DEL15,ARR_DELAY_GROUP,DISTANCE,CARRIER_DELAY,WEATHER_DELAY,NAS_DELAY,SECURITY_DELAY,LATE_AIRCRAFT_DELAY
5,1/2/2015,AS,822,13830,1383002,33830,"Kahului, HI",Hawaii,14057,1405702,34057,"Portland, OR",Oregon,2305,2,57,1,3,635,702,27,1,1,2562,27,0,0,0,0
5,1/2/2015,AS,826,12758,1275803,32758,"Kona, HI",Hawaii,13796,1379603,32457,"Oakland, CA",California,1540,1811,151,1,10,2255,55,120,1,8,2378,0,0,0,0,120
5,1/2/2015,AS,830,12173,1217302,32134,"Honolulu, HI",Hawaii,14831,1483103,32457,"San Jose, CA",California,1505,1600,55,1,3,2226,2248,22,1,1,2417,0,0,0,0,22
5,1/2/2015,AS,831,14747,1474703,30559,"Seattle, WA",Washington,13830,1383002,33830,"Kahului, HI",Hawaii,1745,1740,-5,0,-1,2205,2207,2,0,0,2640,,,,,
5,1/2/2015,AS,833,14057,1405702,34057,"Portland, OR",Oregon,12173,1217302,32134,"Honolulu, HI",Hawaii,700,658,-2,0,-1,1110,1115,5,0,0,2603,,,,,
5,1/2/2015,AS,834,12173,1217302,32134,"Honolulu, HI",Hawaii,14057,1405702,34057,"Portland, OR",Oregon,1220,1221,1,0,0,1959,1952,-7,0,-1,2603,,,,,
5,1/2/2015,AS,837,14831,1483103,32457,"San Jose, CA",California,12173,1217302,32134,"Honolulu, HI",Hawaii,910,910,0,0,0,1248,1311,23,1,1,2417,0,0,23,0,0
5,1/2/2015,AS,840,13830,1383002,33830,"Kahului, HI",Hawaii,13796,1379603,32457,"Oakland, CA",California,1640,1709,29,1,1,2345,2346,1,0,0,2349,,,,,
5,1/2/2015,AS,843,14747,1474703,30559,"Seattle, WA",Washington,12758,1275803,32758,"Kona, HI",Hawaii,1020,1251,151,1,10,1440,1727,167,1,11,2688,0,0,16,0,151
5,1/2/2015,AS,844,12982,1298202,32982,"Lihue, HI",Hawaii,14831,1483103,32457,"San Jose, CA",California,1540,1531,-9,0,-1,2255,2228,-27,0,-2,2466,,,,,
5,1/2/2015,AS,845,10666,1066602,30666,"Bellingham, WA",Washington,12173,1217302,32134,"Honolulu, HI",Hawaii,1740,1736,-4,0,-1,2212,2223,11,0,0,2715,,,,,
5,1/2/2015,AS,847,14679,1467903,33570,"San Diego, CA",California,13830,1383002,33830,"Kahului, HI",Hawaii,700,712,12,0,0,1057,1128,31,1,2,2541,0,12,19,0,0
5,1/2/2015,AS,850,12982,1298202,32982,"Lihue, HI",Hawaii,14679,1467903,33570,"San Diego, CA",California,1150,1221,31,1,2,1920,1928,8,0,0,2676,,,,,
5,1/2/2015,AS,851,14747,1474703,30559,"Seattle, WA",Washington,12173,1217302,32134,"Honolulu, HI",Hawaii,950,1029,39,1,2,1405,1500,55,1,3,2677,0,0,16,0,39
5,1/2/2015,AS,854,12982,1298202,32982,"Lihue, HI",Hawaii,14747,1474703,30559,"Seattle, WA",Washington,1415,1411,-4,0,-1,2205,2208,3,0,0,2701,,,,,
5,1/2/2015,AS,855,14057,1405702,34057,"Portland, OR",Oregon,12758,1275803,32758,"Kona, HI",Hawaii,720,718,-2,0,-1,1133,1132,-1,0,-1,2607,,,,,
5,1/2/2015,AS,858,13830,1383002,33830,"Kahului, HI",Hawaii,14679,1467903,33570,"San Diego, CA",California,1625,1617,-8,0,-1,2345,2326,-19,0,-2,2541,,,,,
5,1/2/2015,AS,860,12173,1217302,32134,"Honolulu, HI",Hawaii,14747,1474703,30559,"Seattle, WA",Washington,825,820,-5,0,-1,1619,1557,-22,0,-2,2677,,,,,
5,1/2/2015,AS,861,14747,1474703,30559,"Seattle, WA",Washington,13830,1383002,33830,"Kahului, HI",Hawaii,905,927,22,1,1,1320,1407,47,1,3,2640,22,0,25,0,0
5,1/2/2015,AS,862,13830,1383002,33830,"Kahului, HI",Hawaii,14057,1405702,34057,"Portland, OR",Oregon,1210,1203,-7,0,-1,1943,1923,-20,0,-2,2562,,,,,
5,1/2/2015,AS,863,14057,1405702,34057,"Portland, OR",Oregon,13830,1383002,33830,"Kahului, HI",Hawaii,1715,1707,-8,0,-1,2128,2142,14,0,0,2562,,,,,
5,1/2/2015,AS,864,12758,1275803,32758,"Kona, HI",Hawaii,14747,1474703,30559,"Seattle, WA",Washington,1425,1422,-3,0,-1,2220,2207,-13,0,-1,2688,,,,,
5,1/2/2015,AS,865,13796,1379603,32457,"Oakland, CA",California,13830,1383002,33830,"Kahului, HI",Hawaii,720,716,-4,0,-1,1049,1049,0,0,0,2349,,,,,
5,1/2/2015,AS,866,12758,1275803,32758,"Kona, HI",Hawaii,14747,1474703,30559,"Seattle, WA",Washington,2305,2258,-7,0,-1,705,632,-33,0,-2,2688,,,,,
5,1/2/2015,AS,869,13830,1383002,33830,"Kahului, HI",Hawaii,10299,1029904,30299,"Anchorage, AK",Alaska,1420,1450,30,1,2,2128,2139,11,0,0,2797,,,,,
5,1/2/2015,AS,870,10299,1029904,30299,"Anchorage, AK",Alaska,12173,1217302,32134,"Honolulu, HI",Hawaii,1325,1314,-11,0,-1,1845,1821,-24,0,-2,2777,,,,,
5,1/2/2015,AS,871,12173,1217302,32134,"Honolulu, HI",Hawaii,10299,1029904,30299,"Anchorage, AK",Alaska,2150,2149,-1,0,-1,507,436,-31,0,-2,2777,,,,,
5,1/2/2015,AS,872,10299,1029904,30299,"Anchorage, AK",Alaska,12758,1275803,32758,"Kona, HI",Hawaii,1200,1152,-8,0,-1,1740,1717,-23,0,-2,2874,,,,,
5,1/2/2015,AS,874,13830,1383002,33830,"Kahului, HI",Hawaii,14747,1474703,30559,"Seattle, WA",Washington,1325,1350,25,1,1,2115,2143,28,1,1,2640,0,0,3,0,25
5,1/2/2015,AS,875,14747,1474703,30559,"Seattle, WA",Washington,12758,1275803,32758,"Kona, HI",Hawaii,1725,1721,-4,0,-1,2145,2205,20,1,1,2688,0,0,20,0,0
5,1/2/2015,AS,879,14747,1474703,30559,"Seattle, WA",Washington,12982,1298202,32982,"Lihue, HI",Hawaii,835,845,10,0,0,1305,1303,-2,0,-1,2701,,,,,
5,1/2/2015,AS,880,12173,1217302,32134,"Honolulu, HI",Hawaii,14747,1474703,30559,"Seattle, WA",Washington,1350,1404,14,0,0,2142,2154,12,0,0,2677,,,,,
5,1/2/2015,AS,881,14831,1483103,32457,"San Jose, CA",California,12982,1298202,32982,"Lihue, HI",Hawaii,700,718,18,1,1,1042,1103,21,1,1,2466,0,18,3,0,0
5,1/2/2015,AS,882,13830,1383002,33830,"Kahului, HI",Hawaii,14747,1474703,30559,"Seattle, WA",Washington,2235,2239,4,0,0,620,601,-19,0,-2,2640,,,,,
5,1/2/2015,AS,885,14831,1483103,32457,"San Jose, CA",California,13830,1383002,33830,"Kahului, HI",Hawaii,855,856,1,0,0,1225,1255,30,1,2,2355,0,0,30,0,0
5,1/2/2015,AS,892,12173,1217302,32134,"Honolulu, HI",Hawaii,14679,1467903,33570,"San Diego, CA",California,1620,1637,17,1,1,2358,2353,-5,0,-1,2614,,,,,
5,1/2/2015,AS,893,14747,1474703,30559,"Seattle, WA",Washington,12173,1217302,32134,"Honolulu, HI",Hawaii,1920,1927,7,0,0,2352,38,46,1,3,2677,0,0,39,0,7
5,1/2/2015,AS,895,14679,1467903,33570,"San Diego, CA",California,12173,1217302,32134,"Honolulu, HI",Hawaii,1105,1105,0,0,0,1519,1542,23,1,1,2614,0,0,23,0,0
5,1/2/2015,AS,898,12173,1217302,32134,"Honolulu, HI",Hawaii,10666,1066602,30666,"Bellingham, WA",Washington,2340,2336,-4,0,-1,743,653,-50,0,-2,2715,,,,,
5,1/23/2015,AS,801,14057,1405702,34057,"Portland, OR",Oregon,12982,1298202,32982,"Lihue, HI",Hawaii,1010,958,-12,0,-1,1440,1422,-18,0,-2,2631,,,,,
5,1/23/2015,AS,802,12758,1275803,32758,"Kona, HI",Hawaii,14057,1405702,34057,"Portland, OR",Oregon,1250,1237,-13,0,-1,2025,1933,-52,0,-2,2607,,,,,
5,1/23/2015,AS,805,14893,1489302,33192,"Sacramento, CA",California,13830,1383002,33830,"Kahului, HI",Hawaii,1010,1004,-6,0,-1,1350,1329,-21,0,-2,2404,,,,,
5,1/23/2015,AS,809,14057,1405702,34057,"Portland, OR",Oregon,13830,1383002,33830,"Kahului, HI",Hawaii,1120,1108,-12,0,-1,1539,1517,-22,0,-2,2562,,,,,
5,1/23/2015,AS,812,13830,1383002,33830,"Kahului, HI",Hawaii,14831,1483103,32457,"San Jose, CA",California,1450,1430,-20,0,-2,2155,2116,-39,0,-2,2355,,,,,
5,1/23/2015,AS,813,10666,1066602,30666,"Bellingham, WA",Washington,13830,1383002,33830,"Kahului, HI",Hawaii,1100,1053,-7,0,-1,1533,1528,-5,0,-1,2681,,,,,
5,1/23/2015,AS,815,14747,1474703,30559,"Seattle, WA",Washington,12982,1298202,32982,"Lihue, HI",Hawaii,1815,1804,-11,0,-1,2255,2254,-1,0,-1,2701,,,,,
5,1/23/2015,AS,816,12982,1298202,32982,"Lihue, HI",Hawaii,14747,1474703,30559,"Seattle, WA",Washington,2355,2355,0,0,0,736,659,-37,0,-2,2701,,,,,
5,1/23/2015,AS,817,13796,1379603,32457,"Oakland, CA",California,12758,1275803,32758,"Kona, HI",Hawaii,950,937,-13,0,-1,1317,1256,-21,0,-2,2378,,,,,
5,1/23/2015,AS,818,13830,1383002,33830,"Kahului, HI",Hawaii,14893,1489302,33192,"Sacramento, CA",California,1200,1145,-15,0,-1,1858,1840,-18,0,-2,2404,,,,,
5,1/23/2015,AS,822,13830,1383002,33830,"Kahului, HI",Hawaii,14057,1405702,34057,"Portland, OR",Oregon,2305,2257,-8,0,-1,634,553,-41,0,-2,2562,,,,,
5,1/23/2015,AS,826,12758,1275803,32758,"Kona, HI",Hawaii,13796,1379603,32457,"Oakland, CA",California,1540,1542,2,0,0,2249,2227,-22,0,-2,2378,,,,,
5,1/23/2015,AS,830,12173,1217302,32134,"Honolulu, HI",Hawaii,14831,1483103,32457,"San Jose, CA",California,1510,1557,47,1,3,2230,2244,14,0,0,2417,,,,,
5,1/23/2015,AS,831,14747,1474703,30559,"Seattle, WA",Washington,13830,1383002,33830,"Kahului, HI",Hawaii,1745,1744,-1,0,-1,2205,2207,2,0,0,2640,,,,,
5,1/23/2015,AS,833,14057,1405702,34057,"Portland, OR",Oregon,12173,1217302,32134,"Honolulu, HI",Hawaii,700,658,-2,0,-1,1123,1130,7,0,0,2603,,,,,
5,1/23/2015,AS,834,12173,1217302,32134,"Honolulu, HI",Hawaii,14057,1405702,34057,"Portland, OR",Oregon,1225,1222,-3,0,-1,1959,1928,-31,0,-2,2603,,,,,
5,1/23/2015,AS,837,14831,1483103,32457,"San Jose, CA",California,12173,1217302,32134,"Honolulu, HI",Hawaii,910,856,-14,0,-1,1241,1248,7,0,0,2417,,,,,
5,1/23/2015,AS,840,13830,1383002,33830,"Kahului, HI",Hawaii,13796,1379603,32457,"Oakland, CA",California,1640,1636,-4,0,-1,2345,2326,-19,0,-2,2349,,,,,
5,1/23/2015,AS,843,14747,1474703,30559,"Seattle, WA",Washington,12758,1275803,32758,"Kona, HI",Hawaii,1010,1015,5,0,0,1438,1447,9,0,0,2688,,,,,
5,1/23/2015,AS,844,12982,1298202,32982,"Lihue, HI",Hawaii,14831,1483103,32457,"San Jose, CA",California,1540,1522,-18,0,-2,2251,2211,-40,0,-2,2466,,,,,
5,1/23/2015,AS,845,10666,1066602,30666,"Bellingham, WA",Washington,12173,1217302,32134,"Honolulu, HI",Hawaii,1740,1731,-9,0,-1,2212,2201,-11,0,-1,2715,,,,,
5,1/23/2015,AS,847,14679,1467903,33570,"San Diego, CA",California,13830,1383002,33830,"Kahului, HI",Hawaii,700,645,-15,0,-1,1104,1037,-27,0,-2,2541,,,,,
5,1/23/2015,AS,850,12982,1298202,32982,"Lihue, HI",Hawaii,14679,1467903,33570,"San Diego, CA",California,1150,1147,-3,0,-1,1920,1915,-5,0,-1,2676,,,,,
5,1/23/2015,AS,851,14747,1474703,30559,"Seattle, WA",Washington,12173,1217302,32134,"Honolulu, HI",Hawaii,940,1010,30,1,2,1408,1515,67,1,4,2677,30,0,37,0,0
5,1/23/2015,AS,854,12982,1298202,32982,"Lihue, HI",Hawaii,14747,1474703,30559,"Seattle, WA",Washington,1415,1409,-6,0,-1,2158,2129,-29,0,-2,2701,,,,,
5,1/23/2015,AS,855,14057,1405702,34057,"Portland, OR",Oregon,12758,1275803,32758,"Kona, HI",Hawaii,720,713,-7,0,-1,1143,1123,-20,0,-2,2607,,,,,
5,1/23/2015,AS,858,13830,1383002,33830,"Kahului, HI",Hawaii,14679,1467903,33570,"San Diego, CA",California,1633,1623,-10,0,-1,2352,2333,-19,0,-2,2541,,,,,
5,1/23/2015,AS,860,12173,1217302,32134,"Honolulu, HI",Hawaii,14747,1474703,30559,"Seattle, WA",Washington,830,829,-1,0,-1,1615,1551,-24,0,-2,2677,,,,,
5,1/23/2015,AS,861,14747,1474703,30559,"Seattle, WA",Washington,13830,1383002,33830,"Kahului, HI",Hawaii,855,853,-2,0,-1,1318,1313,-5,0,-1,2640,,,,,
5,1/23/2015,AS,862,13830,1383002,33830,"Kahului, HI",Hawaii,14057,1405702,34057,"Portland, OR",Oregon,1210,1201,-9,0,-1,1930,1852,-38,0,-2,2562,,,,,
5,1/23/2015,AS,863,14057,1405702,34057,"Portland, OR",Oregon,13830,1383002,33830,"Kahului, HI",Hawaii,1715,1714,-1,0,-1,2135,2128,-7,0,-1,2562,,,,,
5,1/23/2015,AS,864,12758,1275803,32758,"Kona, HI",Hawaii,14747,1474703,30559,"Seattle, WA",Washington,1420,1408,-12,0,-1,2212,2125,-47,0,-2,2688,,,,,
5,1/23/2015,AS,865,13796,1379603,32457,"Oakland, CA",California,13830,1383002,33830,"Kahului, HI",Hawaii,720,706,-14,0,-1,1049,1022,-27,0,-2,2349,,,,,
5,1/23/2015,AS,866,12758,1275803,32758,"Kona, HI",Hawaii,14747,1474703,30559,"Seattle, WA",Washington,2305,2259,-6,0,-1,655,617,-38,0,-2,2688,,,,,
5,1/23/2015,AS,869,13830,1383002,33830,"Kahului, HI",Hawaii,10299,1029904,30299,"Anchorage, AK",Alaska,1420,1415,-5,0,-1,2122,2037,-45,0,-2,2797,,,,,
5,1/23/2015,AS,872,10299,1029904,30299,"Anchorage, AK",Alaska,12758,1275803,32758,"Kona, HI",Hawaii,1200,1201,1,0,0,1740,1723,-17,0,-2,2874,,,,,
5,1/23/2015,AS,874,13830,1383002,33830,"Kahului, HI",Hawaii,14747,1474703,30559,"Seattle, WA",Washington,1325,1319,-6,0,-1,2100,2037,-23,0,-2,2640,,,,,
5,1/23/2015,AS,875,14747,1474703,30559,"Seattle, WA",Washington,12758,1275803,32758,"Kona, HI",Hawaii,1725,1723,-2,0,-1,2155,2200,5,0,0,2688,,,,,
5,1/23/2015,AS,879,14747,1474703,30559,"Seattle, WA",Washington,12982,1298202,32982,"Lihue, HI",Hawaii,830,831,1,0,0,1315,1310,-5,0,-1,2701,,,,,
5,1/23/2015,AS,880,12173,1217302,32134,"Honolulu, HI",Hawaii,14747,1474703,30559,"Seattle, WA",Washington,1350,1342,-8,0,-1,2144,2058,-46,0,-2,2677,,,,,
5,1/23/2015,AS,881,14831,1483103,32457,"San Jose, CA",California,12982,1298202,32982,"Lihue, HI",Hawaii,700,646,-14,0,-1,1050,1023,-27,0,-2,2466,,,,,
5,1/23/2015,AS,882,13830,1383002,33830,"Kahului, HI",Hawaii,14747,1474703,30559,"Seattle, WA",Washington,2235,2229,-6,0,-1,618,547,-31,0,-2,2640,,,,,
5,1/23/2015,AS,885,14831,1483103,32457,"San Jose, CA",California,13830,1383002,33830,"Kahului, HI",Hawaii,845,842,-3,0,-1,1220,1202,-18,0,-2,2355,,,,,
5,1/23/2015,AS,892,12173,1217302,32134,"Honolulu, HI",Hawaii,14679,1467903,33570,"San Diego, CA",California,1630,1638,8,0,0,2359,2349,-10,0,-1,2614,,,,,
5,1/23/2015,AS,893,14747,1474703,30559,"Seattle, WA",Washington,12173,1217302,32134,"Honolulu, HI",Hawaii,1930,1927,-3,0,-1,2359,2359,0,0,0,2677,,,,,
5,1/23/2015,AS,895,14679,1467903,33570,"San Diego, CA",California,12173,1217302,32134,"Honolulu, HI",Hawaii,1120,1145,25,1,1,1530,1556,26,1,1,2614,25,0,1,0,0
5,1/23/2015,AS,898,12173,1217302,32134,"Honolulu, HI",Hawaii,10666,1066602,30666,"Bellingham, WA",Washington,2355,2346,-9,0,-1,745,706,-39,0,-2,2715,,,,,
5,1/30/2015,AS,801,14057,1405702,34057,"Portland, OR",Oregon,12982,1298202,32982,"Lihue, HI",Hawaii,1010,1003,-7,0,-1,1440,1454,14,0,0,2631,,,,,
5,1/30/2015,AS,802,12758,1275803,32758,"Kona, HI",Hawaii,14057,1405702,34057,"Portland, OR",Oregon,1250,1253,3,0,0,2025,1959,-26,0,-2,2607,,,,,
5,1/30/2015,AS,805,14893,1489302,33192,"Sacramento, CA",California,13830,1383002,33830,"Kahului, HI",Hawaii,1010,1001,-9,0,-1,1350,1400,10,0,0,2404,,,,,
5,1/30/2015,AS,809,14057,1405702,34057,"Portland, OR",Oregon,13830,1383002,33830,"Kahului, HI",Hawaii,1120,1118,-2,0,-1,1539,1538,-1,0,-1,2562,,,,,
5,1/30/2015,AS,812,13830,1383002,33830,"Kahului, HI",Hawaii,14831,1483103,32457,"San Jose, CA",California,1450,1439,-11,0,-1,2155,2118,-37,0,-2,2355,,,,,
5,1/30/2015,AS,813,10666,1066602,30666,"Bellingham, WA",Washington,13830,1383002,33830,"Kahului, HI",Hawaii,1100,1059,-1,0,-1,1533,1547,14,0,0,2681,,,,,
5,1/30/2015,AS,815,14747,1474703,30559,"Seattle, WA",Washington,12982,1298202,32982,"Lihue, HI",Hawaii,1815,2246,271,1,12,2255,337,282,1,12,2701,82,0,11,0,189
5,1/30/2015,AS,816,12982,1298202,32982,"Lihue, HI",Hawaii,14747,1474703,30559,"Seattle, WA",Washington,2355,,,,,736,,,,,2701,,,,,
5,1/30/2015,AS,817,13796,1379603,32457,"Oakland, CA",California,12758,1275803,32758,"Kona, HI",Hawaii,950,938,-12,0,-1,1317,1319,2,0,0,2378,,,,,
5,1/30/2015,AS,818,13830,1383002,33830,"Kahului, HI",Hawaii,14893,1489302,33192,"Sacramento, CA",California,1200,1201,1,0,0,1858,1848,-10,0,-1,2404,,,,,
5,1/30/2015,AS,822,13830,1383002,33830,"Kahului, HI",Hawaii,14057,1405702,34057,"Portland, OR",Oregon,2305,2327,22,1,1,634,613,-21,0,-2,2562,,,,,
5,1/30/2015,AS,826,12758,1275803,32758,"Kona, HI",Hawaii,13796,1379603,32457,"Oakland, CA",California,1540,1536,-4,0,-1,2249,2224,-25,0,-2,2378,,,,,
5,1/30/2015,AS,830,12173,1217302,32134,"Honolulu, HI",Hawaii,14831,1483103,32457,"San Jose, CA",California,1510,1652,102,1,6,2230,2346,76,1,5,2417,0,0,0,0,76
5,1/30/2015,AS,831,14747,1474703,30559,"Seattle, WA",Washington,13830,1383002,33830,"Kahului, HI",Hawaii,1745,1741,-4,0,-1,2205,2237,32,1,2,2640,0,0,32,0,0
5,1/30/2015,AS,833,14057,1405702,34057,"Portland, OR",Oregon,12173,1217302,32134,"Honolulu, HI",Hawaii,700,659,-1,0,-1,1123,1136,13,0,0,2603,,,,,
5,1/30/2015,AS,834,12173,1217302,32134,"Honolulu, HI",Hawaii,14057,1405702,34057,"Portland, OR",Oregon,1225,1224,-1,0,-1,1959,1941,-18,0,-2,2603,,,,,
5,1/30/2015,AS,837,14831,1483103,32457,"San Jose, CA",California,12173,1217302,32134,"Honolulu, HI",Hawaii,910,928,18,1,1,1241,1402,81,1,5,2417,0,0,63,0,18
5,1/30/2015,AS,840,13830,1383002,33830,"Kahului, HI",Hawaii,13796,1379603,32457,"Oakland, CA",California,1640,1632,-8,0,-1,2345,2313,-32,0,-2,2349,,,,,
5,1/30/2015,AS,843,14747,1474703,30559,"Seattle, WA",Washington,12758,1275803,32758,"Kona, HI",Hawaii,1010,1008,-2,0,-1,1438,1441,3,0,0,2688,,,,,
5,1/30/2015,AS,844,12982,1298202,32982,"Lihue, HI",Hawaii,14831,1483103,32457,"San Jose, CA",California,1540,1548,8,0,0,2251,2239,-12,0,-1,2466,,,,,
5,1/30/2015,AS,845,10666,1066602,30666,"Bellingham, WA",Washington,12173,1217302,32134,"Honolulu, HI",Hawaii,1740,1729,-11,0,-1,2212,2218,6,0,0,2715,,,,,
5,1/30/2015,AS,847,14679,1467903,33570,"San Diego, CA",California,13830,1383002,33830,"Kahului, HI",Hawaii,700,649,-11,0,-1,1104,1104,0,0,0,2541,,,,,
5,1/30/2015,AS,850,12982,1298202,32982,"Lihue, HI",Hawaii,14679,1467903,33570,"San Diego, CA",California,1150,1147,-3,0,-1,1920,1857,-23,0,-2,2676,,,,,
5,1/30/2015,AS,851,14747,1474703,30559,"Seattle, WA",Washington,12173,1217302,32134,"Honolulu, HI",Hawaii,940,940,0,0,0,1408,1604,,,,2677,,,,,
5,1/30/2015,AS,854,12982,1298202,32982,"Lihue, HI",Hawaii,14747,1474703,30559,"Seattle, WA",Washington,1415,1424,9,0,0,2158,2153,-5,0,-1,2701,,,,,
5,1/30/2015,AS,855,14057,1405702,34057,"Portland, OR",Oregon,12758,1275803,32758,"Kona, HI",Hawaii,720,721,1,0,0,1143,1208,25,1,1,2607,0,0,25,0,0
5,1/30/2015,AS,858,13830,1383002,33830,"Kahului, HI",Hawaii,14679,1467903,33570,"San Diego, CA",California,1633,1638,5,0,0,2352,2349,-3,0,-1,2541,,,,,
5,1/30/2015,AS,860,12173,1217302,32134,"Honolulu, HI",Hawaii,14747,1474703,30559,"Seattle, WA",Washington,830,818,-12,0,-1,1615,1558,-17,0,-2,2677,,,,,
5,1/30/2015,AS,861,14747,1474703,30559,"Seattle, WA",Washington,13830,1383002,33830,"Kahului, HI",Hawaii,855,903,8,0,0,1318,1400,42,1,2,2640,0,8,34,0,0
5,1/30/2015,AS,862,13830,1383002,33830,"Kahului, HI",Hawaii,14057,1405702,34057,"Portland, OR",Oregon,1210,1202,-8,0,-1,1930,1858,-32,0,-2,2562,,,,,
5,1/30/2015,AS,863,14057,1405702,34057,"Portland, OR",Oregon,13830,1383002,33830,"Kahului, HI",Hawaii,1715,1708,-7,0,-1,2135,2137,2,0,0,2562,,,,,
5,1/30/2015,AS,864,12758,1275803,32758,"Kona, HI",Hawaii,14747,1474703,30559,"Seattle, WA",Washington,1420,1416,-4,0,-1,2212,2206,-6,0,-1,2688,,,,,
5,1/30/2015,AS,865,13796,1379603,32457,"Oakland, CA",California,13830,1383002,33830,"Kahului, HI",Hawaii,720,705,-15,0,-1,1049,1110,21,1,1,2349,0,0,21,0,0
5,1/30/2015,AS,866,12758,1275803,32758,"Kona, HI",Hawaii,14747,1474703,30559,"Seattle, WA",Washington,2305,31,86,1,5,655,744,49,1,3,2688,0,0,0,0,49
5,1/30/2015,AS,869,13830,1383002,33830,"Kahului, HI",Hawaii,10299,1029904,30299,"Anchorage, AK",Alaska,1420,1456,36,1,2,2122,2136,14,0,0,2797,,,,,
5,1/30/2015,AS,872,10299,1029904,30299,"Anchorage, AK",Alaska,12758,1275803,32758,"Kona, HI",Hawaii,1200,1213,13,0,0,1740,1722,-18,0,-2,2874,,,,,
5,1/30/2015,AS,874,13830,1383002,33830,"Kahului, HI",Hawaii,14747,1474703,30559,"Seattle, WA",Washington,1325,1341,16,1,1,2100,2108,8,0,0,2640,,,,,
5,1/30/2015,AS,875,14747,1474703,30559,"Seattle, WA",Washington,12758,1275803,32758,"Kona, HI",Hawaii,1725,1905,100,1,6,2155,2338,103,1,6,2688,0,100,3,0,0
5,1/30/2015,AS,879,14747,1474703,30559,"Seattle, WA",Washington,12982,1298202,32982,"Lihue, HI",Hawaii,830,830,0,0,0,1315,1332,17,1,1,2701,0,0,17,0,0
5,1/30/2015,AS,880,12173,1217302,32134,"Honolulu, HI",Hawaii,14747,1474703,30559,"Seattle, WA",Washington,1350,1500,70,1,4,2144,2304,80,1,5,2677,0,0,10,0,70
5,1/30/2015,AS,881,14831,1483103,32457,"San Jose, CA",California,12982,1298202,32982,"Lihue, HI",Hawaii,700,650,-10,0,-1,1050,1103,13,0,0,2466,,,,,
5,1/30/2015,AS,882,13830,1383002,33830,"Kahului, HI",Hawaii,14747,1474703,30559,"Seattle, WA",Washington,2235,2230,-5,0,-1,618,541,-37,0,-2,2640,,,,,
5,1/30/2015,AS,885,14831,1483103,32457,"San Jose, CA",California,13830,1383002,33830,"Kahului, HI",Hawaii,845,852,7,0,0,1220,1250,30,1,2,2355,7,0,23,0,0
5,1/30/2015,AS,892,12173,1217302,32134,"Honolulu, HI",Hawaii,14679,1467903,33570,"San Diego, CA",California,1630,1721,51,1,3,2359,37,38,1,2,2614,38,0,0,0,0
5,1/30/2015,AS,893,14747,1474703,30559,"Seattle, WA",Washington,12173,1217302,32134,"Honolulu, HI",Hawaii,1930,1932,2,0,0,2359,11,12,0,0,2677,,,,,
5,1/30/2015,AS,895,14679,1467903,33570,"San Diego, CA",California,12173,1217302,32134,"Honolulu, HI",Hawaii,1120,1107,-13,0,-1,1530,1554,24,1,1,2614,0,0,24,0,0
5,1/30/2015,AS,898,12173,1217302,32134,"Honolulu, HI",Hawaii,10666,1066602,30666,"Bellingham, WA",Washington,2355,2358,3,0,0,745,1149,,,,2715,,,,,
5,1/2/2015,AA,142,12173,1217302,32134,"Honolulu, HI",Hawaii,12892,1289203,32575,"Los Angeles, CA",California,2315,302,227,1,12,640,1026,226,1,12,2556,0,0,0,0,226
5,1/2/2015,DL,2116,13830,1383002,33830,"Kahului, HI",Hawaii,12892,1289203,32575,"Los Angeles, CA",California,2249,2244,-5,0,-1,600,536,-24,0,-2,2486,,,,,
5,1/2/2015,DL,2210,12173,1217302,32134,"Honolulu, HI",Hawaii,14747,1474703,30559,"Seattle, WA",Washington,1359,1353,-6,0,-1,2149,2127,-22,0,-2,2677,,,,,
5,1/2/2015,DL,2210,14747,1474703,30559,"Seattle, WA",Washington,12173,1217302,32134,"Honolulu, HI",Hawaii,815,812,-3,0,-1,1229,1222,-7,0,-1,2677,,,,,
5,1/2/2015,DL,2218,12892,1289203,32575,"Los Angeles, CA",California,12173,1217302,32134,"Honolulu, HI",Hawaii,1033,1032,-1,0,-1,1420,1506,46,1,3,2556,0,0,46,0,0
5,1/2/2015,DL,2237,14747,1474703,30559,"Seattle, WA",Washington,12173,1217302,32134,"Honolulu, HI",Hawaii,1751,1808,17,1,1,2205,2255,50,1,3,2677,17,0,33,0,0
5,1/2/2015,DL,2246,12173,1217302,32134,"Honolulu, HI",Hawaii,14747,1474703,30559,"Seattle, WA",Washington,2144,2144,0,0,0,530,514,-16,0,-2,2677,,,,,
5,1/2/2015,DL,420,12478,1247802,31703,"New York, NY",New York,12173,1217302,32134,"Honolulu, HI",Hawaii,845,849,4,0,0,1543,1535,-8,0,-1,4983,,,,,
